Source.Name,Country,County,Basin,GOM,DrillFor,Location,State/Province,Trajectory,Year,Month,US_PublishDate,Rig Count Value
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2026,1,1/23/2026,3
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2026,1,1/30/2026,3
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2026,2,2/6/2026,3
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2025,10,10/17/2025,5
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2025,10,10/24/2025,5
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2025,10,10/31/2025,4
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2025,11,11/7/2025,4
02.06.2026 Baker Hughes Rig File.xlsx,UNITED STATES,BEECHEY POINT,Other,No,Oil,Offshore,ALASKA,Directional,2025,11,11/14/2025,4
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,1,1/5/2024,36
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/5/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,1,1/12/2024,42
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/12/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/12/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,1,1/19/2024,46
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/19/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/19/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,1,1/26/2024,49
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/26/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,1,1/26/2024,41
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,2,2/2/2024,49
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,2,2/2/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,2,2/9/2024,49
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,2,2/9/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,2,2/16/2024,47
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,2,2/16/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,2,2/16/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,2,2/23/2024,46
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,2,2/23/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,2,2/23/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,3,3/1/2024,45
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,3,3/1/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,3,3/8/2024,43
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,3,3/8/2024,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,3,3/15/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,3,3/15/2024,36
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,3,3/22/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,3,3/22/2024,27
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,3,3/28/2024,36
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,3,3/28/2024,28
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,4,4/5/2024,35
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,4,4/5/2024,24
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,4,4/12/2024,34
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,4,4/12/2024,27
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,4,4/19/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,4,4/19/2024,21
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,4,4/26/2024,31
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,4,4/26/2024,21
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,5,5/3/2024,31
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,5,5/3/2024,22
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,5,5/10/2024,28
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,5,5/10/2024,23
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,5,5/17/2024,28
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,5,5/17/2024,23
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,5,5/24/2024,25
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,5,5/24/2024,24
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,5,5/31/2024,25
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,5,5/31/2024,26
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,6,6/7/2024,23
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,6,6/7/2024,23
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,6,6/14/2024,25
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,6,6/14/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,6,6/14/2024,29
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,6,6/21/2024,26
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,6,6/21/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,6,6/21/2024,35
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,6,6/28/2024,26
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,6,6/28/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,7,7/5/2024,27
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/5/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/5/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,7,7/12/2024,29
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/12/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/12/2024,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,7,7/19/2024,32
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/19/2024,20
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/19/2024,44
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,7,7/26/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/26/2024,21
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,7,7/26/2024,45
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,8,8/2/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/2/2024,21
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/2/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/2/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,8,8/9/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/9/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/9/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/9/2024,35
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,8,8/16/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/16/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/16/2024,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,8,8/23/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/23/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/23/2024,42
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,8,8/30/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/30/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/30/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,8,8/30/2024,43
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,9,9/6/2024,32
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/6/2024,42
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,9,9/13/2024,31
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/13/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/13/2024,41
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,9,9/20/2024,31
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/20/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/20/2024,42
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,9,9/27/2024,31
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/27/2024,43
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,9,9/27/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,10,10/4/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/4/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/4/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/4/2024,42
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/4/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,10,10/11/2024,32
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/11/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/11/2024,42
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/11/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,10,10/18/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/18/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/18/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/18/2024,41
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,10,10/25/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/25/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/25/2024,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,10,10/25/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,11,11/1/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/1/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/1/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/1/2024,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/1/2024,16
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,11,11/8/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/8/2024,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,11,11/15/2024,36
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/15/2024,11
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/15/2024,41
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/15/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,11,11/22/2024,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/22/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/22/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,11,11/27/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,11,11/27/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,12,12/6/2024,37
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/6/2024,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/6/2024,32
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,12,12/13/2024,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/13/2024,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/13/2024,32
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,12,12/20/2024,33
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/20/2024,19
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/20/2024,28
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2024,12,12/27/2024,30
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2024,12,12/27/2024,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2025,1,1/3/2025,28
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/3/2025,17
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2025,1,1/10/2025,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/10/2025,27
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/10/2025,25
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2025,1,1/17/2025,39
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/17/2025,29
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/17/2025,30
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/17/2025,14
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2025,1,1/24/2025,38
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/24/2025,11
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,EAST CENTRAL ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/24/2025,11
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/24/2025,29
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHEASTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/24/2025,31
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,NORTHWESTERN ALBERTA,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/24/2025,18
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Gas,Land,ALBERTA,Horizontal,2025,1,1/31/2025,40
02.06.2026 Baker Hughes Rig File.xlsx,CANADA,FOOTHILLS FRONT,Other,No,Oil,Land,ALBERTA,Horizontal,2025,1,1/31/2025,31
